folder,filename,sharpness,contrast,noise,lighting
evening rain calm sea/images,0_CamFeed_1222.png,858.089351920229,9.73265668354698,55.84819792893791,66.73164171006944
evening rain calm sea/images,0_CamFeed_1223.png,728.032110431695,9.99016177287755,54.06708240829701,68.6293044704861
evening rain calm sea/images,0_CamFeed_1224.png,886.5897140146877,9.602668786845722,56.46162536184877,66.67415581597223
evening rain calm sea/images,0_CamFeed_1225.png,773.8486519170646,9.623070468569558,56.664360469999394,66.2659592013889
evening rain calm sea/images,0_CamFeed_1226.png,875.3124239750424,9.706240441881965,56.006520378576404,67.31374674479167
evening rain calm sea/images,0_CamFeed_1227.png,810.104693716525,9.714574509431978,55.970213939018954,67.45165798611112
evening rain calm sea/images,0_CamFeed_1228.png,815.8722287760418,9.974772812697568,54.00160079412815,70.00814344618055
evening rain calm sea/images,0_CamFeed_1229.png,844.4086373908422,9.567467958784137,55.948639196354726,67.01626953125
evening rain calm sea/images,0_CamFeed_123.png,681.1465746581457,10.107932878420433,44.70810809552426,56.19802625868056
evening rain calm sea/images,0_CamFeed_1230.png,856.1281342301248,9.561427238755408,56.19717321490644,67.55873372395833
evening rain calm sea/images,0_CamFeed_1231.png,862.9470510486923,9.548777997278995,55.97539425512449,67.259189453125
evening rain calm sea/images,0_CamFeed_1232.png,779.3346377604169,9.514373150185577,56.30993796367378,66.85774088541666
evening rain calm sea/images,0_CamFeed_1233.png,765.4912782568994,9.92115800121485,53.48514659860244,69.24086480034723
evening rain calm sea/images,0_CamFeed_1234.png,744.137691961659,9.60764104726314,56.271868667154486,67.35992838541667
evening rain calm sea/images,0_CamFeed_1235.png,825.7061239060719,9.61145963160643,55.48907362855208,67.45061631944445
evening rain calm sea/images,0_CamFeed_1236.png,795.0780351289536,9.551324488214537,55.96406747657873,67.06138237847222
evening rain calm sea/images,0_CamFeed_1237.png,817.5911326148413,9.551725161405544,55.8314421627217,67.31330946180556
evening rain calm sea/images,0_CamFeed_1238.png,741.0536424917989,9.917551004423785,53.12757601924963,69.84527452256944
evening rain calm sea/images,0_CamFeed_1239.png,775.9743723420871,9.56297055396346,55.63208643544026,67.02333116319444
evening rain calm sea/images,0_CamFeed_124.png,719.3862823281924,10.18854326415146,44.374066105825456,57.12628363715278
evening rain calm sea/images,0_CamFeed_1240.png,838.0436349113888,9.648780372337797,56.05173583359829,70.28666449652778
evening rain calm sea/images,0_CamFeed_1241.png,729.6634854858293,9.464569231958091,56.30127779608345,66.44949435763888
evening rain calm sea/images,0_CamFeed_1242.png,775.938450488525,9.540615674013711,55.53683774964748,66.34297417534722
evening rain calm sea/images,0_CamFeed_1243.png,643.8688660918044,9.7718796081608,54.17476634748562,66.67075520833333
evening rain calm sea/images,0_CamFeed_1244.png,791.119637899592,9.555039528015802,55.45497549104991,67.36667100694444
evening rain calm sea/images,0_CamFeed_1245.png,751.6734328279274,9.575329538135431,56.115645874439906,67.78143880208333
evening rain calm sea/images,0_CamFeed_1246.png,792.7344842556976,9.517139087715938,55.988595347256464,67.06878363715278
evening rain calm sea/images,0_CamFeed_1247.png,787.8112848809694,9.568152094590069,56.20060455628834,67.5560275607639
evening rain calm sea/images,0_CamFeed_1248.png,731.3256507034115,9.83817169985528,54.74340411702234,69.34292317708334
evening rain calm sea/images,0_CamFeed_1249.png,818.7966871011416,9.530987188999626,56.211389280280116,68.58322591145833
evening rain calm sea/images,0_CamFeed_125.png,697.0464916958169,10.035103750916912,44.521206138727486,55.87365668402778
evening rain calm sea/images,0_CamFeed_1250.png,740.7814956745996,9.416715811542112,57.09245427355406,67.52100151909723
evening rain calm sea/images,0_CamFeed_1251.png,849.8620344531967,9.495211409628627,56.496876095113706,68.09846896701389
evening rain calm sea/images,0_CamFeed_1252.png,774.0643511971177,9.4901153573878,56.63637652794934,67.81842447916667
evening rain calm sea/images,0_CamFeed_1253.png,835.9921412516279,9.849042173096354,54.18617427238939,70.39505533854167
evening rain calm sea/images,0_CamFeed_1254.png,853.6816347495702,9.411292368486853,56.712478811738094,67.60361762152777
evening rain calm sea/images,0_CamFeed_1255.png,840.3429124572649,9.475489156147239,56.716025320842334,67.33595811631945
evening rain calm sea/images,0_CamFeed_1256.png,875.9902448984359,9.447864583189773,56.20529790429718,67.06500759548611
evening rain calm sea/images,0_CamFeed_1257.png,833.4568566475577,9.502095780339724,56.22614507020572,67.28344184027777
evening rain calm sea/images,0_CamFeed_1258.png,876.9557982339315,9.705734407140165,55.23110671905128,67.54424696180556
evening rain calm sea/images,0_CamFeed_1259.png,775.091960202948,9.356407025699317,56.4388694815436,64.99133897569445
evening rain calm sea/images,0_CamFeed_126.png,660.5860446230274,10.118412744877254,44.34581824675425,55.887484809027775
evening rain calm sea/images,0_CamFeed_1260.png,891.2899993595536,9.478046064715086,56.43053706838806,66.61258897569445
evening rain calm sea/images,0_CamFeed_1261.png,789.6540819038286,9.496201440411582,55.95790633377538,66.60824110243055
evening rain calm sea/images,0_CamFeed_1262.png,852.1786217912039,9.534123371529322,55.26483667894244,67.51184136284722
evening rain calm sea/images,0_CamFeed_1263.png,774.7466334910815,9.761346118143463,53.71922076299136,69.799140625
evening rain calm sea/images,0_CamFeed_1264.png,799.0115180307977,9.631286671193436,55.2242405148787,69.33393988715278
evening rain calm sea/images,0_CamFeed_1265.png,772.3806058862368,9.764025480117763,53.64856043675729,70.30474609375
evening rain calm sea/images,0_CamFeed_1266.png,718.3798030369884,9.803311725632852,52.550901001408526,70.95326280381944
evening rain calm sea/images,0_CamFeed_1267.png,760.544183966573,9.785411233232471,52.825635845309286,70.22816840277778
evening rain calm sea/images,0_CamFeed_1268.png,631.2977521850162,9.882906359347887,51.69297355043209,71.98472439236112
evening rain calm sea/images,0_CamFeed_1269.png,792.6238730660322,9.546898242834045,54.18376681003116,67.50046223958333
evening rain calm sea/images,0_CamFeed_127.png,700.5556991909451,10.11955748999939,44.77078902426806,56.52031792534722
evening rain calm sea/images,0_CamFeed_1270.png,714.5126885398396,9.479102563885817,54.98067419846406,66.4174631076389
evening rain calm sea/images,0_CamFeed_1271.png,771.2090753847286,9.600243007268675,54.20450689558307,67.0452126736111
evening rain calm sea/images,0_CamFeed_1272.png,766.5550409512824,9.571170327200935,54.54232519662133,67.20103841145833
evening rain calm sea/images,0_CamFeed_1273.png,734.4813382920586,9.765633888884844,53.437578508976806,69.95435438368055
evening rain calm sea/images,0_CamFeed_1274.png,775.2225714088677,9.43270372282356,54.93693840106164,67.04839735243056
evening rain calm sea/images,0_CamFeed_1275.png,703.1650008832721,9.310462468187485,55.37086607049399,66.08498914930556
evening rain calm sea/images,0_CamFeed_1276.png,771.0448686910262,9.373519327516924,55.43861725003146,67.42354166666667
evening rain calm sea/images,0_CamFeed_1277.png,648.9867110167314,9.413883023300688,55.41692507399198,67.02127604166667
evening rain calm sea/images,0_CamFeed_1278.png,685.1035123674077,9.902996804156054,52.46120274215636,70.52103624131945
evening rain calm sea/images,0_CamFeed_1279.png,692.3535622606053,9.618402884322267,55.72819506137431,68.503671875
evening rain calm sea/images,0_CamFeed_128.png,618.9649966183118,10.015141206464174,44.80786927982007,55.34742404513889
evening rain calm sea/images,0_CamFeed_1280.png,766.5243695519043,9.626562542268571,55.62976434588304,69.51524631076389
evening rain calm sea/images,0_CamFeed_1281.png,744.0044304722915,9.650155225525449,55.827985904899144,68.99593858506944
evening rain calm sea/images,0_CamFeed_1282.png,735.0436341319851,9.723590646503167,55.88049782890532,69.101904296875
evening rain calm sea/images,0_CamFeed_1283.png,735.7281937927246,9.98240645260798,53.97921970216705,70.792412109375
evening rain calm sea/images,0_CamFeed_1284.png,737.1000877820755,9.661928054619269,56.1276567373244,68.68533203125
evening rain calm sea/images,0_CamFeed_1285.png,775.3451291950541,9.735195312769939,54.85300772875612,68.38091362847223
evening rain calm sea/images,0_CamFeed_1286.png,683.7120670708124,9.70668742754047,54.17887654513773,66.91189236111111
evening rain calm sea/images,0_CamFeed_1287.png,780.1889529797769,9.622275385466267,53.4355429617114,67.06165147569445
evening rain calm sea/images,0_CamFeed_1288.png,721.9512544892756,9.823847052969569,52.272674543940305,68.29032118055555
evening rain calm sea/images,0_CamFeed_1289.png,753.3529768156782,9.522609357507765,53.66315475218049,67.43257595486111
evening rain calm sea/images,0_CamFeed_129.png,691.5624892897948,10.31152394370816,43.210765139140264,58.772235243055555
evening rain calm sea/images,0_CamFeed_1290.png,725.8355116126909,9.559124086369582,53.458808018904,66.90725694444444
evening rain calm sea/images,0_CamFeed_1291.png,715.5403816061888,9.602129495170011,53.27596599157912,66.63891384548612
evening rain calm sea/images,0_CamFeed_1292.png,760.8646719554575,9.764461152869767,52.41973303992998,67.54511176215277
evening rain calm sea/images,0_CamFeed_1293.png,637.7847439956477,9.972321068838488,51.36475998356667,69.15328993055556
evening rain calm sea/images,0_CamFeed_1294.png,768.4717828846673,9.704478177696567,53.199674803186824,67.01976779513889
evening rain calm sea/images,0_CamFeed_1295.png,669.7379479923941,9.630778613455346,53.68276326943825,66.91929253472222
evening rain calm sea/images,0_CamFeed_1296.png,780.7895060329857,9.693719105903918,53.30879790454364,67.6327951388889
evening rain calm sea/images,0_CamFeed_1297.png,718.2051073761932,9.607601010596737,53.49197573989463,66.77482747395834
evening rain calm sea/images,0_CamFeed_1298.png,753.3655046403248,9.884243926309775,52.06761009733487,68.88801323784722
evening rain calm sea/images,0_CamFeed_1299.png,728.1651006126109,9.692333359664282,53.30727747491478,67.43364800347223
evening rain calm sea/images,0_CamFeed_13.png,650.3685735461154,10.10019923182555,57.72384466807363,62.15226019965278
evening rain calm sea/images,0_CamFeed_130.png,608.4329371661611,10.089519559816347,44.706320644417026,55.671703559027776
evening rain calm sea/images,0_CamFeed_1300.png,731.0429289868567,9.674917175481689,53.64727128602471,67.66056315104167
evening rain calm sea/images,0_CamFeed_1301.png,744.1238507667777,9.774075621432045,53.06766609324775,68.43465928819444
evening rain calm sea/images,0_CamFeed_1302.png,673.1132706373696,9.670242356817296,53.63754057123906,67.50520182291666
evening rain calm sea/images,0_CamFeed_1303.png,723.6002739037112,9.962907335183061,52.20958971712296,69.57065104166666
evening rain calm sea/images,0_CamFeed_1304.png,650.5542378269893,9.599581221877164,53.3909969737283,66.78833116319444
evening rain calm sea/images,0_CamFeed_1305.png,739.7731312137132,9.774251079135736,52.82637420248278,67.83011176215278
evening rain calm sea/images,0_CamFeed_1306.png,666.96442874292,9.89918293091166,51.976438007454796,68.31025499131944
evening rain calm sea/images,0_CamFeed_1307.png,681.3840606662325,9.85062072829113,53.341525877406,68.13238715277778
evening rain calm sea/images,0_CamFeed_1308.png,678.4788367874521,9.76121078012852,52.90861978849185,66.91759874131944
evening rain calm sea/images,0_CamFeed_1309.png,675.1876466616585,9.578993695879252,53.58336720718816,65.84538194444444
evening rain calm sea/images,0_CamFeed_131.png,717.9756113989511,10.19184190875504,44.247320595780174,57.06655164930555
evening rain calm sea/images,0_CamFeed_1310.png,709.9211860771603,9.543461894436188,53.91600351743263,66.34657118055556
evening rain calm sea/images,0_CamFeed_1311.png,644.9241623571135,9.734772486088351,53.34692921086588,66.601435546875
evening rain calm sea/images,0_CamFeed_1312.png,686.8414501189892,9.746961276380649,53.702332553928635,67.525751953125
evening rain calm sea/images,0_CamFeed_1313.png,596.8857234937304,9.782200266672712,53.073745037380704,66.458037109375
evening rain calm sea/images,0_CamFeed_1314.png,693.0858294694679,9.79859495579029,53.51781727215552,67.8521462673611
evening rain calm sea/images,0_CamFeed_1315.png,659.7142921835994,9.815673308098606,53.22416836614588,67.70692816840278
evening rain calm sea/images,0_CamFeed_1316.png,606.5358795517803,10.1049911068292,50.19659756592355,70.84982313368056
evening rain calm sea/images,0_CamFeed_1317.png,686.9150827184417,10.049349099205795,52.05323919892347,69.25474500868056
evening rain calm sea/images,0_CamFeed_1318.png,689.7846461473206,9.904472161271531,53.329824813608646,68.16861870659723
evening rain calm sea/images,0_CamFeed_1319.png,738.9533745651764,9.699094428125465,53.99710538212458,67.91915364583333
evening rain calm sea/images,0_CamFeed_132.png,655.0476473440655,10.14973353979401,44.608199635342814,56.149332682291664
evening rain calm sea/images,0_CamFeed_1320.png,660.3743931613075,9.56706142342119,54.50967863952671,67.10472113715278
evening rain calm sea/images,0_CamFeed_1321.png,720.7303431565272,9.995067739803662,52.35139500839642,69.91283094618055
evening rain calm sea/images,0_CamFeed_1322.png,643.5869888819896,9.57604829534924,54.80033027842536,67.33092447916667
evening rain calm sea/images,0_CamFeed_1323.png,723.6692429783187,9.74856671267058,53.87182062632941,68.17250868055555
evening rain calm sea/images,0_CamFeed_1324.png,688.9727216316963,9.708790337061965,53.875647269825826,67.43098090277778
evening rain calm sea/images,0_CamFeed_1325.png,699.7864306854627,9.639478085478315,54.113481813788844,67.17263671875
evening rain calm sea/images,0_CamFeed_1326.png,718.5806903994979,9.848422006373662,52.856417214736155,68.450205078125
evening rain calm sea/images,0_CamFeed_1327.png,658.501549112574,9.66465299832979,54.26380078776593,67.40914171006945
evening rain calm sea/images,0_CamFeed_1328.png,705.4421407701831,9.666634507399811,53.975412764313354,67.46248155381944
evening rain calm sea/images,0_CamFeed_1329.png,590.3256426022376,9.505512951739872,54.54487759935981,66.09529730902777
evening rain calm sea/images,0_CamFeed_133.png,733.3129382724892,10.19948255768127,44.329319037758275,57.58170355902778
evening rain calm sea/images,0_CamFeed_1330.png,687.1839357303086,9.532734686277507,54.37276980896765,66.75647026909722
evening rain calm sea/images,0_CamFeed_1331.png,617.7774763691797,9.642348351279919,53.94340036969638,67.04405056423612
evening rain calm sea/images,0_CamFeed_1332.png,635.9437260920021,9.618519023380106,53.622114931556396,66.72943901909723
evening rain calm sea/images,0_CamFeed_1333.png,584.1676385123347,9.610901357999387,53.805725814097386,66.82001085069444
evening rain calm sea/images,0_CamFeed_1334.png,640.9956266257204,9.649544990982015,53.89204869725458,67.77231879340277
evening rain calm sea/images,0_CamFeed_1335.png,653.472425356235,9.600068325223438,54.196874413642114,68.16282877604166
evening rain calm sea/images,0_CamFeed_1336.png,601.8069135432667,9.797014164792195,52.900819482953565,69.44406467013889
evening rain calm sea/images,0_CamFeed_1337.png,679.3787627288394,9.509602751316546,54.874439785803425,67.313681640625
evening rain calm sea/images,0_CamFeed_1338.png,568.9845284033835,9.393324799092705,55.85402945949725,66.91471354166667
evening rain calm sea/images,0_CamFeed_1339.png,721.1397122653809,9.466564081200328,55.91186630731436,68.46500434027777
evening rain calm sea/images,0_CamFeed_134.png,759.2680086161189,9.993524107567945,45.30469895778176,57.09033094618056
evening rain calm sea/images,0_CamFeed_1340.png,691.8695556411554,9.655275031686047,55.63646960394021,69.32288845486111
evening rain calm sea/images,0_CamFeed_1341.png,753.3526755635531,9.564422578152442,55.77217940603247,69.27904296875
evening rain calm sea/images,0_CamFeed_1342.png,747.253086575307,9.562516510062,56.05152077690717,69.36223849826389
evening rain calm sea/images,0_CamFeed_1343.png,734.363723828558,9.654251748474175,55.92006444432754,70.02758680555556
evening rain calm sea/images,0_CamFeed_1344.png,776.9353243129294,9.673333223405553,55.56986124537099,70.70353407118056
evening rain calm sea/images,0_CamFeed_1345.png,712.4296145007932,9.612080411843733,55.880168430994146,69.80471354166667
evening rain calm sea/images,0_CamFeed_1346.png,771.2034298061784,9.699944683673172,56.56017037240171,70.75759440104167
evening rain calm sea/images,0_CamFeed_1347.png,658.7969745707147,9.576815491867732,56.02995960037188,69.32534505208334
evening rain calm sea/images,0_CamFeed_1348.png,773.481021988328,9.693698733656255,55.46318231962893,70.24850043402778
evening rain calm sea/images,0_CamFeed_1349.png,696.3228534229596,9.608106171877445,55.64649976729159,69.56048719618056
evening rain calm sea/images,0_CamFeed_135.png,727.9153482704056,10.074761712701116,44.757148536470126,57.02763346354167
evening rain calm sea/images,0_CamFeed_1350.png,758.3179541573123,9.731570233081037,55.065820059971095,70.34010850694445
evening rain calm sea/images,0_CamFeed_1351.png,712.7009721244481,9.690268029721738,55.69522193635089,70.35909830729166
evening rain calm sea/images,0_CamFeed_1352.png,623.7674148013219,10.072411925047904,52.549971142009305,73.36871202256944
evening rain calm sea/images,0_CamFeed_1353.png,731.6355950774196,9.735341489384467,55.20943667169623,70.45618598090277
evening rain calm sea/images,0_CamFeed_1354.png,666.9109395609537,9.676776042394119,55.34608473165406,69.74663519965277
evening rain calm sea/images,0_CamFeed_1355.png,737.8665065357526,9.54958300609392,55.50025294963903,69.31667317708333
evening rain calm sea/images,0_CamFeed_1356.png,666.9914242371347,9.752195710738969,54.94816523507163,69.89597439236111
evening rain calm sea/images,0_CamFeed_1357.png,739.5844971935968,9.679853725256446,54.774431441205486,69.67483289930556
evening rain calm sea/images,0_CamFeed_1358.png,689.3579696843465,9.676887388131032,54.75406202642302,69.7305935329861
evening rain calm sea/images,0_CamFeed_1359.png,731.8567453434684,9.831404681537261,54.037649864084365,71.16853841145833
evening rain calm sea/images,0_CamFeed_136.png,787.9481432987627,10.09156780031739,45.050297801782506,57.36534830729167
evening rain calm sea/images,0_CamFeed_1360.png,735.5500561720943,9.744388353492514,55.013115919579185,70.65353190104166
evening rain calm sea/images,0_CamFeed_1361.png,722.0063749131087,9.821285765105356,54.24686444315861,70.52776692708333
evening rain calm sea/images,0_CamFeed_1362.png,776.1721406682851,9.644081464383566,54.97767740138665,69.89432074652778
evening rain calm sea/images,0_CamFeed_1363.png,695.2376856374847,9.529674847074912,55.385465546060914,68.95725260416667
evening rain calm sea/images,0_CamFeed_1364.png,778.2582057441607,9.5060552704871,55.32595514824323,69.0259765625
evening rain calm sea/images,0_CamFeed_1365.png,687.8634109939953,9.396744920671555,55.34303934267085,68.22944444444444
evening rain calm sea/images,0_CamFeed_1366.png,757.9770117155667,9.886615169268415,52.60839742315527,70.92951714409722
evening rain calm sea/images,0_CamFeed_1367.png,711.4282069430693,9.637019179802175,54.9457449403866,69.65956922743055
evening rain calm sea/images,0_CamFeed_1368.png,773.1339732131003,9.669844630721409,53.72913482371846,69.45208875868056
evening rain calm sea/images,0_CamFeed_1369.png,735.5444951996686,9.595245427243004,53.835046928092915,68.79421657986111
evening rain calm sea/images,0_CamFeed_137.png,693.0614594330923,9.98723925400141,45.62770451443231,56.46721788194444
evening rain calm sea/images,0_CamFeed_1370.png,708.8057085973844,9.64291346870491,53.852023791080015,68.75869466145834
evening rain calm sea/images,0_CamFeed_1371.png,708.0114731733111,9.915242807443272,51.61724301593068,69.64793836805555
evening rain calm sea/images,0_CamFeed_1372.png,691.5095598178148,9.439809262635054,54.04652896125895,66.41161783854167
evening rain calm sea/images,0_CamFeed_1373.png,770.226917488888,9.369195541069978,53.53499191519859,66.16975911458333
evening rain calm sea/images,0_CamFeed_1374.png,663.0508961239557,9.315184468133051,53.72856167908799,65.18861002604167
evening rain calm sea/images,0_CamFeed_1375.png,686.4724051323598,9.828800045268045,50.691938813499554,66.99469618055555
evening rain calm sea/images,0_CamFeed_1376.png,705.3055199591746,9.419082585553236,53.09176572836029,65.36866753472222
evening rain calm sea/images,0_CamFeed_1377.png,743.5927527321414,9.424024020164575,52.73072235465101,65.42481336805555
evening rain calm sea/images,0_CamFeed_1378.png,719.3587071789212,9.47267841134292,52.89205653980277,65.43683376736111
evening rain calm sea/images,0_CamFeed_1379.png,699.7617428819444,9.462436300332342,53.21579485009723,65.48223415798611
evening rain calm sea/images,0_CamFeed_138.png,783.8682074734903,10.15111622385823,44.08712686912744,57.97437282986111
evening rain calm sea/images,0_CamFeed_1380.png,731.9916255713147,9.806407676127721,51.80775474129871,67.51563368055555
evening rain calm sea/images,0_CamFeed_1381.png,669.2124691020779,9.491005884959367,53.77491208585147,66.08971571180555
evening rain calm sea/images,0_CamFeed_1382.png,792.4425043275434,9.528269228801618,53.447684385117505,66.32334852430556
evening rain calm sea/images,0_CamFeed_1383.png,719.1286182815362,9.50557322358982,53.617300191717355,65.96537760416666
evening rain calm sea/images,0_CamFeed_1384.png,808.8216111082805,9.658664521931705,53.04130016573258,67.5726584201389
evening rain calm sea/images,0_CamFeed_1385.png,773.147789326981,9.82554224365986,52.16374409728507,67.90428168402778
evening rain calm sea/images,0_CamFeed_1386.png,790.6160587156502,9.515498026428896,53.66157660624829,66.34382378472222
evening rain calm sea/images,0_CamFeed_1387.png,775.0649540837609,9.546564597608894,53.36403171878465,66.32902886284722
evening rain calm sea/images,0_CamFeed_1388.png,763.574758514362,9.4684517050557,53.76023366233112,66.43395399305555
evening rain calm sea/images,0_CamFeed_1389.png,798.9097819279986,9.878805635361493,51.648262676910065,67.54373263888888
evening rain calm sea/images,0_CamFeed_139.png,675.5236750189888,9.922834708615975,45.674132464191125,56.077982855902775
evening rain calm sea/images,0_CamFeed_1390.png,727.872890115314,9.51709673210971,53.31923248168503,65.49902560763888
evening rain calm sea/images,0_CamFeed_1391.png,791.0242478802985,9.664732318137425,52.30948323400391,66.10251519097223
evening rain calm sea/images,0_CamFeed_1392.png,708.7701898153222,9.610162343534952,53.041037219215944,65.38658528645833
evening rain calm sea/images,0_CamFeed_1393.png,771.2532840277778,9.701971717559958,51.930784328639604,65.95183810763889
evening rain calm sea/images,0_CamFeed_1394.png,649.9545420371678,10.023020757011636,49.54514770777261,68.06669813368056
evening rain calm sea/images,0_CamFeed_1395.png,737.3514426075075,9.657484189376422,52.629883681223944,64.7732400173611
evening rain calm sea/images,0_CamFeed_1396.png,766.5310271424422,9.649001740699081,52.846991706775604,65.18072808159722
evening rain calm sea/images,0_CamFeed_1397.png,718.9974032248873,9.519593737684165,53.47463602454287,64.61406684027777
evening rain calm sea/images,0_CamFeed_1398.png,779.9746646428699,9.850722453500696,52.210047259495205,66.17876193576389
evening rain calm sea/images,0_CamFeed_1399.png,645.9516131117031,9.417604638480855,54.4324212905509,64.25470160590278
evening rain calm sea/images,0_CamFeed_14.png,714.2264013811985,9.97768794498157,58.79035990294028,64.15158528645833
evening rain calm sea/images,0_CamFeed_140.png,802.0633112002891,9.955033776067205,45.815132315594965,57.47769097222222
evening rain calm sea/images,0_CamFeed_1400.png,768.1301537004531,9.541735978187122,54.401021331006554,65.51092990451389
evening rain calm sea/images,0_CamFeed_1401.png,673.2214283888912,9.492316771524864,54.6135877250888,65.5442013888889
evening rain calm sea/images,0_CamFeed_1402.png,761.0718705243133,9.512681594120089,54.52136528984162,65.76498480902778
evening rain calm sea/images,0_CamFeed_141.png,772.1996935978348,9.96346363665211,45.69394133478737,57.51583984375
evening rain calm sea/images,0_CamFeed_142.png,789.7370593501151,9.937569662579032,46.1477578707491,57.43379774305556
evening rain calm sea/images,0_CamFeed_143.png,776.0614036838847,10.157793205407335,44.62107589757091,58.753076171875
evening rain calm sea/images,0_CamFeed_144.png,750.4118001100038,9.94222770359186,45.96846990699604,57.37986870659722
evening rain calm sea/images,0_CamFeed_145.png,811.1689007877666,9.8863346408165,46.281729632262554,57.522785373263886
evening rain calm sea/images,0_CamFeed_146.png,679.2857594440555,9.783137242498213,46.62863703579426,57.70156684027778
evening rain calm sea/images,0_CamFeed_147.png,767.1655523983412,9.895542429934748,46.251341745882705,58.17189453125
evening rain calm sea/images,0_CamFeed_148.png,682.3092485017553,10.131815907150548,44.98191868510555,59.70751736111111
evening rain calm sea/images,0_CamFeed_149.png,750.4575925023099,9.919753655550402,46.30304490298017,58.88345920138889
evening rain calm sea/images,0_CamFeed_15.png,569.8954269769162,10.071411308145807,59.614695775989055,66.87940212673611
evening rain calm sea/images,0_CamFeed_150.png,715.0736881785914,9.898982284074291,46.289632455659294,58.47085503472222
evening rain calm sea/images,0_CamFeed_151.png,684.8143152073037,9.829332585677479,47.08423888192072,58.671100260416665
evening rain calm sea/images,0_CamFeed_152.png,730.5691729257798,9.869853506842327,46.9663395396081,59.08434895833334
evening rain calm sea/images,0_CamFeed_153.png,668.9591551154796,10.023191315609294,45.8924140449455,59.43362196180556
evening rain calm sea/images,0_CamFeed_154.png,714.0719313624062,9.73641241831476,46.87418969764851,58.58347330729167
evening rain calm sea/images,0_CamFeed_155.png,588.0068356969572,9.747781698769982,47.38837794688592,57.71466254340278
evening rain calm sea/images,0_CamFeed_156.png,711.4977551029866,9.742537096663328,47.23920253211528,58.146245659722226
evening rain calm sea/images,0_CamFeed_157.png,655.0843766603774,9.68835704094238,47.979869447725925,58.27927734375
evening rain calm sea/images,0_CamFeed_158.png,732.6088205294565,10.022843375156407,46.433438021409344,60.432764756944444
evening rain calm sea/images,0_CamFeed_159.png,701.4344147494095,9.741550157914636,49.02719157255655,60.04075520833333
evening rain calm sea/images,0_CamFeed_16.png,670.0206502426702,10.36147948709345,60.43294113897723,71.67783745659722
evening rain calm sea/images,0_CamFeed_160.png,750.7737431513281,9.714428299570695,48.889832304001075,59.58355685763889
evening rain calm sea/images,0_CamFeed_161.png,778.8930423500912,9.745308422072615,48.78138383295564,60.73537651909722
evening rain calm sea/images,0_CamFeed_162.png,734.0922850646219,9.760968723270588,49.17279124545214,60.96244791666667
evening rain calm sea/images,0_CamFeed_163.png,767.2092132573996,10.011120119230748,46.875247713946834,62.72707248263889
evening rain calm sea/images,0_CamFeed_164.png,702.8623130009216,9.797558843313698,48.94755205112487,60.845967881944446
evening rain calm sea/images,0_CamFeed_165.png,800.190855802229,9.820670640623135,48.44294875812804,61.68872721354167
evening rain calm sea/images,0_CamFeed_166.png,731.3263244636804,9.795160059451698,48.80199367783016,61.05150390625
evening rain calm sea/images,0_CamFeed_167.png,783.828425083489,9.769261100850832,48.83336222002912,61.87457139756945
evening rain calm sea/images,0_CamFeed_168.png,746.8326370069419,9.848961693547814,48.328429752023744,62.63011284722222
evening rain calm sea/images,0_CamFeed_169.png,733.7420614454436,9.717207250721383,48.8817321607043,61.19017795138889
evening rain calm sea/images,0_CamFeed_17.png,614.1676683536093,10.29593102864077,61.94316713423669,72.33777994791667
evening rain calm sea/images,0_CamFeed_170.png,745.8632414073754,9.701849419644605,48.79496564125763,62.02604058159722
evening rain calm sea/images,0_CamFeed_171.png,670.0877056789401,9.735393149447308,48.28703442661267,61.482523871527775
evening rain calm sea/images,0_CamFeed_172.png,738.9998620078004,9.77471526919071,48.10291466685298,62.233272569444445
evening rain calm sea/images,0_CamFeed_173.png,528.836736898294,9.954510848922686,45.42003459577164,62.331303168402776
evening rain calm sea/images,0_CamFeed_174.png,725.4579038937777,9.838650685385053,47.686251358699124,61.768550347222224
evening rain calm sea/images,0_CamFeed_175.png,650.2647243478988,9.746352705449755,48.541146538053866,61.060870225694444
evening rain calm sea/images,0_CamFeed_176.png,726.3964980034723,9.639530259291252,49.09760127902803,60.80758572048611
evening rain calm sea/images,0_CamFeed_177.png,692.3728767333794,9.597356248561661,48.988737545902545,59.975483940972225
evening rain calm sea/images,0_CamFeed_178.png,673.5245528858278,9.885253445262965,47.71211028685164,61.09679470486111
evening rain calm sea/images,0_CamFeed_179.png,727.545175724265,9.587053229576652,49.4841444289069,60.63377712673611
evening rain calm sea/images,0_CamFeed_18.png,701.6847781159565,10.26805616611808,61.95269411907174,73.04580946180556
evening rain calm sea/images,0_CamFeed_180.png,677.0054521155168,9.545312883655255,49.78471764461546,60.205775824652775
evening rain calm sea/images,0_CamFeed_181.png,763.3485078325614,9.61716542837525,50.03228006484333,60.89277452256945
evening rain calm sea/images,0_CamFeed_182.png,701.0711347522866,9.479167925824092,50.95461141940215,60.61297743055555
evening rain calm sea/images,0_CamFeed_183.png,803.5467035590276,9.88279382134818,48.86065806562496,63.205479600694446
evening rain calm sea/images,0_CamFeed_184.png,785.417738073814,9.525148946688299,50.75263105005759,61.43611870659722
evening rain calm sea/images,0_CamFeed_185.png,826.1093165227522,9.574498871786101,50.49174476157818,61.94762586805555
evening rain calm sea/images,0_CamFeed_186.png,813.5109390787004,9.531581335315568,50.99300162753779,61.88728190104167
